f,Z,Phi,L,QL,C,QC
0.2,1.141,-86.98,-907,49.3,705000,28
0.4,0.572,-86.6,-202,5,700000,20
0.6,0.384,-85.4,-102,12,700000,10
0.8,0.29,-84.2,-57.4,10,690000,10
1,0.234,-83.1,-36.9,8,690000,10
1.2,0.196,-81.9,-25.7,7,680000,10
1.4,0.169,-80.8,-19,6,680000,10
1.6,0.149,-79.8,-14.6,6,680000,10
1.8,0.134,-78.6,-11.6,5,680000,10
2,0.121,-77.6,-9.4,5,670000,10
2.2,0.111,-76.6,-7.8,4,670000,0
2.4,0.103,-75.6,-6.6,4,670000,0
2.6,0.096,-74.6,-5.7,4,660000,0
2.8,0.09,-73.6,-4.9,3,660000,0
3,0.085,-72.7,-4.3,3,660000,0
3.2,0.08,-71.7,-3.8,3,660000,0
3.4,0.076,-70.8,-3.4,3,650000,0
3.6,0.073,-69.9,-3,3,650000,0
3.8,0.07,-69,-2.7,3,640000,0
4,0.067,-68.1,-2.5,3,640000,0
4.2,0.065,-67.3,-2.3,2,640000,0
4.4,0.063,-66.3,-2.1,2,630000,0
4.6,0.06,-65.7,-1.9,2,630000,0
4.8,0.059,-64.8,-1.8,2,630000,0
5,0.057,-64.1,-1.6,2,620000,0
5.2,0.056,-63.3,-1.5,2,610000,0
5.4,0.054,-62.8,-1.4,2,610000,0
5.6,0.053,-62,-1.3,2,610000,0
5.8,0.052,-61.5,-1.3,2,600000,0
6,0.051,-60.9,-1.2,2,600000,0
6.2,0.05,200,-1.1,2,590000,0
6.4,0.049,200,-1.1,2000,590000,2000
6.6,0.048,200,-1,2000,580000,2000
6.8,0.048,200,-1,2000,580000,2000
7,0.047,200,-0.91,2000,570000,2000
7.2,0.046,200,-0.87,2000,560000,2000
7.4,0.046,200,-0.83,2000,560000,2000
7.6,0.046,200,-0.79,2000,550000,2000
7.8,0.045,200,-0.76,2000,550000,2000
8,0.044,200,-0.73,2000,540000,2000
8.2,0.044,200,-0.7,2000,530000,2000
8.4,0.044,200,-0.68,2000,530000,2000
8.6,0.043,200,-0.65,2000,530000,2000
8.8,0.043,200,-0.63,2000,520000,2000
9,0.042,200,-0.61,2000,510000,2000
9.2,0.042,200,-0.59,2000,510000,2000
9.4,0.042,200,-0.57,2000,500000,2000
9.6,0.042,200,-0.56,2000,500000,2000
9.8,0.041,200,-0.54,2000,490000,2000
10,0.041,200,-0.52,2000,480000,2000
10.2,0.041,200,-0.51,2000,480000,2000
10.4,0.041,200,-0.5,2000,470000,2000
10.6,0.041,200,-0.48,2000,470000,2000
10.8,0.041,200,-0.47,2000,460000,2000
11,0.041,200,-0.46,2000,460000,2000
11.2,0.041,200,-0.45,2000,450000,2000
11.4,0.04,200,-0.44,2000,450000,2000
11.6,0.04,200,-0.43,2000,440000,2000
11.8,0.04,200,-0.42,2000,430000,2000
12,0.04,200,-0.42,2000,430000,2000
12.2,0.04,200,-0.41,2000,420000,2000
12.4,0.04,200,-0.4,2000,420000,2000
12.6,0.04,200,-0.39,2000,410000,2000
12.8,0.04,200,-0.38,2000,410000,2000
13,0.04,200,-0.37,2000,400000,2000
13.2,0.04,200,-0.37,2000,400000,2000
13.4,0.04,200,-0.36,2000,390000,2000
13.6,0.04,200,-0.36,2000,390000,2000
13.8,0.04,200,-0.35,2000,380000,2000
14,0.04,200,-0.35,2000,380000,2000
14.2,0.04,200,-0.34,2000,370000,2000
14.4,0.04,200,-0.34,2000,360000,2000
14.6,0.04,200,-0.33,2000,360000,2000
14.8,0.04,200,-0.33,2000,350000,2000
15,0.04,200,-0.32,2000,350000,2000
15.2,0.04,200,-0.32,2000,340000,2000
15.4,0.04,200,-0.31,2000,340000,2000
15.6,0.04,200,-0.31,2000,340000,2000
15.8,0.04,200,-0.31,2000,330000,2000
16,0.04,200,-0.3,2000,330000,2000
16.2,0.04,200,-0.3,2000,320000,2000
16.4,0.04,200,-0.3,2000,320000,2000
16.6,0.04,200,-0.29,2000,310000,2000
16.8,0.04,200,-0.29,2000,310000,2000
17,0.04,200,-0.29,2000,310000,2000
17.2,0.04,200,-0.28,2000,300000,2000
17.4,0.041,200,-0.28,2000,300000,2000
17.6,0.041,200,-0.28,2000,290000,2000
17.8,0.041,200,-0.28,2000,290000,2000
18,0.041,200,-0.28,2000,290000,2000
18.2,0.041,200,-0.27,2000,280000,2000
18.4,0.041,200,-0.27,2000,280000,2000
18.6,0.041,200,-0.27,2000,270000,2000
18.8,0.041,200,-0.27,2000,270000,2000
19,0.041,200,-0.26,2000,270000,2000
19.2,0.041,200,-0.26,2000,260000,2000
19.4,0.041,200,-0.26,2000,260000,2000
19.6,0.041,200,-0.26,2000,260000,2000
19.8,0.041,200,-0.26,2000,250000,2000
20,0.042,200,-0.25,2000,250000,2000
20.2,0.041,200,-0.25,2000,250000,2000
20.4,0.042,200,-0.25,2000,240000,2000
20.6,0.042,200,-0.25,2000,240000,2000
20.8,0.042,200,-0.25,2000,240000,2000
21,0.042,200,-0.25,2000,230000,2000
21.2,0.042,200,-0.24,2000,230000,2000
21.4,0.042,200,-0.25,2000,230000,2000
21.6,0.042,200,-0.24,2000,230000,2000
21.8,0.042,200,-0.24,2000,220000,2000
22,0.043,200,-0.24,2000,220000,2000
22.2,0.043,200,-0.24,2000,220000,2000
22.4,0.043,200,-0.24,2000,210000,2000
22.6,0.043,200,-0.24,2000,210000,2000
22.8,0.043,200,-0.24,2000,210000,2000
23,0.043,200,-0.23,2000,210000,2000
23.2,0.043,200,-0.23,2000,200000,2000
23.4,0.043,200,-0.23,2000,0,2000
23.6,0.043,200,-0.23,2000,199000,2000
23.8,0.044,200,-0.23,2000,196000,2000
24,0.044,200,-0.23,2000,193000,2000
24.2,0.044,200,-0.23,2000,190000,2000
24.4,0.044,200,-0.23,2000,188000,2000
24.6,0.044,200,-0.23,2000,185000,2000
24.8,0.044,200,-0.23,2000,183000,2000
25,0.044,200,-0.22,2000,182000,2000
25.2,0.044,200,-0.22,2000,180000,2000
25.4,0.044,200,-0.22,2000,177000,2000
25.6,0.045,200,-0.22,2000,175000,2000
25.8,0.045,200,-0.22,2000,173000,2000
26,0.045,200,-0.22,2000,171000,2000
26.2,0.045,200,-0.22,2000,169000,2000
26.4,0.045,200,-0.22,2000,166000,2000
26.6,0.045,200,-0.22,2000,165000,2000
26.8,0.045,200,-0.22,2000,163000,2000
27,0.046,200,-0.22,2000,161000,2000
27.2,0.046,200,-0.22,2000,159000,2000
27.4,0.046,200,-0.22,2000,157000,2000
27.6,0.046,200,-0.21,2000,155000,2000
27.8,0.046,200,-0.22,2000,153000,2000
28,0.046,200,-0.21,2000,152000,2000
28.2,0.047,200,-0.21,2000,149000,2000
28.4,0.047,200,-0.21,2000,148000,2000
28.6,0.047,200,-0.21,2000,147000,2000
28.8,0.047,200,-0.21,2000,145000,2000
29,0.047,200,-0.21,2000,144000,2000
29.2,0.047,200,-0.21,2000,142000,2000
29.4,0.048,200,-0.21,2000,140000,2000
29.6,0.048,200,-0.21,2000,139000,2000
29.8,0.048,200,-0.21,2000,137000,2000
30,0.048,200,-0.21,2000,136000,2000
30.2,0.048,200,-0.21,2000,134000,2000
30.4,0.048,200,-0.21,2000,132000,2000
30.6,0.048,200,-0.21,2000,131000,2000
30.8,0.049,200,-0.21,2000,129000,2000
31,0.049,200,-0.21,2000,128000,2000
31.2,0.049,200,-0.21,2000,127000,2000
31.4,0.049,200,-0.21,2000,125000,2000
31.6,0.049,200,-0.21,2000,124000,2000
31.8,0.049,200,-0.21,2000,123000,2000
32,0.05,200,-0.2,2000,121000,2000
32.2,0.05,200,-0.2,2000,120000,2000
32.4,0.05,200,-0.2,2000,118000,2000
32.6,0.05,-56.2,-0.2,2000,117000,0
32.8,0.05,-56.2,-0.2,2,116000,0
33,0.05,-56.1,-0.2,2,115000,0
33.2,0.051,-56.6,-0.2,2,114000,0
33.4,0.051,-56.4,-0.2,2,113000,0
33.6,0.051,-56.7,-0.2,2,112000,0
33.8,0.051,-57,-0.2,2,110000,0
34,0.051,-56.8,-0.2,2,109000,0
34.2,0.052,-56.9,-0.2,2,108000,0
34.4,0.052,-57,-0.2,2,107000,0
34.6,0.052,-57,-0.2,2,106000,0
34.8,0.052,-57.1,-0.2,2,105000,0
35,0.052,-57.3,-0.2,2,104000,0
35.2,0.052,-57.2,-0.2,2,103000,0
35.4,0.052,-57.5,-0.2,2,102000,0
35.6,0.053,-57.5,-0.2,2,101000,0
35.8,0.053,-57.6,-0.2,2,100000,0
36,0.053,-57.7,-0.2,2,99000,0
36.2,0.053,-57.7,-0.2,2,98000,0
36.4,0.053,-57.9,-0.2,2,97000,0
36.6,0.054,-58,-0.2,2,96000,0
36.8,0.054,-57.9,-0.2,2,95000,0
37,0.054,-58.3,-0.2,2,94000,0
37.2,0.054,-58.1,-0.2,2,93000,0
37.4,0.054,-58.2,-0.2,2,92000,0
37.6,0.054,-58.4,-0.2,2,91000,0
37.8,0.055,-58.4,-0.2,2,90000,0
38,0.055,-58.7,-0.2,2,90000,0
